id;artist;name;year;nationality
p_01;Bigit Jürgenssen;Hausfrauen-Kochschüze;1975;Austria
p_02;Renate Eisenegger;Hochhaus (Nr. 1);1974;Germany
p_03;Renate Eisenegger;Isolamento;1972;Germany
p_04;Karin Mack;Bügeltraum;1975;Austria
p_05;Annegret Soltau;Selbst;1975;Germany
p_06;Valie Export;Body Sign B;1970;Austria
p_07;Valie Export;Körperkonfiguration, Verfügung;1976;Austria
p_08;Valie Export;Frau mit Staubsauger (nach Cranach);1976;Austria
p_09;Valie Export;Dreieckrundung II;1982;Austria
p_10;Valie Export;Schlangenfrau;1989;Austria
p_11;Valie Export;Anfügung ;1976;Austria
p_12;Valie Export;Die Putzmadonna/Die Putzfrau;1976;Austria
p_13;Valie Export;Erwartung;1976;Austria
p_14;Ulrike Rosenbach;Aphrodite TV;1975;Germany
p_15;Ulrike Rosenbach;Art is a criminal action (Elvis III);1969;Germany
p_16;Ulrike Rosenbach;Weiblicher Energieaustausch, Venus;1975;Germany
p_17;Ulrike Rosenbach;Hauben für eine verheiratete Frau;1970;Germany
p_18;Ana Mendieta;Untitled (Glass on Body Imprints);1972;Cuba
p_19;Ana Mendieta;Untitled (Glass on Body Imprints);1972;Cuba
p_20;Cindy Sherman;Untitled Film Still #84;1978;USA
p_21;Cindy Sherman;Untitled Film Still #81;1980;USA
p_22;Francesca Woodman;Self deceit #1;1978;USA
p_23;Francesca Woodman;Untitled;1975;USA
p_24;Francesca Woodman;Untitled;1979;USA
p_25;Francesca Woodman;It must be lunch now;1979;USA
p_26;Francesca Woodman;Untitled;1977;USA
p_27;Cindy Sherman;Untitled Film Still #2;1977;USA
p_28;Cindy Sherman;Untitled Film Still #3;1977;USA
p_29;Cindy Sherman;Untitled Film Still #64;1980;USA
p_30;Janice Guy;Untitled;1977;USA